id,text,percentage,encodedText,encodedTest,status,grantReference,grantCategory
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/M011615/2,Research Grant
895D1683-DC4B-4292-BBC6-EC38672BFD10,RCUK Programmes,0,RCUK+Programmes,-,Closed,ES/M011615/2,Research Grant
972C8509-5001-4523-9E10-7FA67E2F2E69,Visual arts,0,Visual+arts,-,Closed,ES/M011615/2,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/M011631/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/M011631/1,Research Grant
895D1683-DC4B-4292-BBC6-EC38672BFD10,RCUK Programmes,0,RCUK+Programmes,-,Closed,ES/M011631/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/M011631/1,Research Grant
6723A70B-A523-40AB-9740-B6AD2A0677B7,Medical & health interface,0,Medical+%26+health+interface,-,Closed,ES/M011658/1,Research Grant
895D1683-DC4B-4292-BBC6-EC38672BFD10,RCUK Programmes,0,RCUK+Programmes,-,Closed,ES/M011658/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/M011674/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,0,Social+Work,-,Closed,ES/M011674/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/M011763/1,Research Grant
946C0541-464B-43A5-9EE3-65C23360E959,Philosophy,0,Philosophy,-,Closed,ES/M011763/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/M011763/2,Research Grant
946C0541-464B-43A5-9EE3-65C23360E959,Philosophy,0,Philosophy,-,Closed,ES/M011763/2,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/M01178X/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/M01178X/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/M01178X/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/M01178X/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/M011879/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/M011933/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,25,Economics,-,Closed,ES/M500604/1,Research Grant
541CDC75-F361-4961-9EFE-34B2C8ACE947,History,25,History,-,Closed,ES/M500604/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,25,Human+Geography,-,Closed,ES/M500604/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,25,Sociology,-,Closed,ES/M500604/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N000013/1,Research Grant
895D1683-DC4B-4292-BBC6-EC38672BFD10,RCUK Programmes,0,RCUK+Programmes,-,Closed,ES/N000013/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,0,Environmental+planning,-,Closed,ES/N000021/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N000021/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/N000021/1,Research Grant
895D1683-DC4B-4292-BBC6-EC38672BFD10,RCUK Programmes,0,RCUK+Programmes,-,Closed,ES/N000021/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N000021/1,Research Grant
808111E3-5E04-4CEF-B080-565A81EFD6D0,Demography,0,Demography,-,Closed,ES/N000048/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N000048/1,Research Grant
895D1683-DC4B-4292-BBC6-EC38672BFD10,RCUK Programmes,0,RCUK+Programmes,-,Closed,ES/N000048/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N000048/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N000056/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/N000137/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N000137/1,Research Grant
6E910789-6B8D-4B73-B5B0-F3156942B558,Geosciences,0,Geosciences,-,Closed,ES/N000137/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N000137/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N000161/1,Fellowship
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N000277/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N000277/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/N000277/1,Research Grant
455F5D87-6317-4EF0-9D74-72B5D9BD6375,Food science & nutrition,0,Food+science+%26+nutrition,-,Closed,ES/N000323/1,Research Grant
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N000323/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N000323/1,Research Grant
455F5D87-6317-4EF0-9D74-72B5D9BD6375,Food science & nutrition,0,Food+science+%26+nutrition,-,Closed,ES/N00034X/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N00034X/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N000382/1,Research Grant
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N000382/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N000382/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N000382/1,Research Grant
455F5D87-6317-4EF0-9D74-72B5D9BD6375,Food science & nutrition,0,Food+science+%26+nutrition,-,Closed,ES/N000404/1,Research Grant
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N000404/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/N000404/1,Research Grant
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N000471/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,0,Social+Anthropology,-,Closed,ES/N000471/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/N000471/1,Research Grant
1A1A6805-9DC4-4BCE-BC70-9F2AA4FD093B,"Ecol, biodivers. & systematics",0,Ecol%2C+biodivers.+%26+systematics,-,Closed,ES/N00048X/1,Research Grant
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N00048X/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N00048X/1,Research Grant
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N000498/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N000501/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N000501/2,Research Grant
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N000528/1,Research Grant
E88ECDEE-D58E-417E-A379-9FBB35647A90,Science and Technology Studies,0,Science+and+Technology+Studies,-,Closed,ES/N000528/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N000528/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/N000676/1,Research Grant
895D1683-DC4B-4292-BBC6-EC38672BFD10,RCUK Programmes,0,RCUK+Programmes,-,Closed,ES/N000676/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N000757/1,Research Grant
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/N000757/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/N00079X/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N00079X/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N00079X/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N00079X/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N000803/1,Fellowship
808111E3-5E04-4CEF-B080-565A81EFD6D0,Demography,0,Demography,-,Closed,ES/N00082X/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N00082X/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N00082X/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N00082X/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N000838/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N000900/1,Research Grant
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/N000927/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N000927/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N000986/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N000986/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N000986/2,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N000986/2,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/N001184/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N001184/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N001184/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N001192/1,Research Grant
C23BE70F-1EF6-4CC7-88B0-841CB18DD875,Genetics & development,0,Genetics+%26+development,-,Closed,ES/N001273/1,Research Grant
9BDF80E2-029E-4505-B7EE-DB0FA633E483,Omic sciences & technologies,0,Omic+sciences+%26+technologies,-,Closed,ES/N001273/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N001273/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N001478/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/N001559/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/N001559/2,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N001575/1,Research Grant
6723A70B-A523-40AB-9740-B6AD2A0677B7,Medical & health interface,0,Medical+%26+health+interface,-,Closed,ES/N001753/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N001753/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N001826/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N001826/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N001826/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/N001885/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N001885/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/N001982/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N001982/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N001982/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N001990/1,Research Grant
EE4457DB-92A3-44EA-8D5F-77013CC107E0,Climate & Climate Change,0,Climate+%26+Climate+Change,-,Closed,ES/N002016/1,Research Grant
4A856E02-8C94-4981-B572-E381EEB60DD2,Media,0,Media,-,Closed,ES/N002016/1,Research Grant
E88ECDEE-D58E-417E-A379-9FBB35647A90,Science and Technology Studies,0,Science+and+Technology+Studies,-,Closed,ES/N002016/1,Research Grant
541CDC75-F361-4961-9EFE-34B2C8ACE947,History,0,History,-,Closed,ES/N002105/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N002105/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,0,Education,-,Closed,ES/N002121/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N002121/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N002121/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N002121/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N002180/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N002180/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N002253/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N002407/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N002407/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N002644/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N002644/2,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/N002717/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N002717/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N002717/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/N002717/2,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N002717/2,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N002717/2,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N002784/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N002814/1,Research Grant
DEA11FBC-BEED-4EDD-890B-97D728462D26,Mathematical sciences,0,Mathematical+sciences,-,Closed,ES/N002814/1,Research Grant
DB058E35-DBAD-4B21-B030-5C3C78825B11,Area Studies,0,Area+Studies,-,Closed,ES/N003071/1,Research Grant
541CDC75-F361-4961-9EFE-34B2C8ACE947,History,0,History,-,Closed,ES/N003071/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,0,Social+Anthropology,-,Closed,ES/N003071/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N003098/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,0,Social+Work,-,Closed,ES/N003098/1,Research Grant
6723A70B-A523-40AB-9740-B6AD2A0677B7,Medical & health interface,0,Medical+%26+health+interface,-,Closed,ES/N00325X/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N00325X/1,Research Grant
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/N003268/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N003667/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N003667/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N003667/1,Fellowship
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N003667/2,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N003667/2,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N003667/2,Fellowship
48D25546-6ADF-479A-8877-478CCDB1DC1F,Animal Science,0,Animal+Science,-,Closed,ES/N003683/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N003683/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N003721/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N003969/1,Fellowship
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N003969/1,Fellowship
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N003969/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N003985/1,Fellowship
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N003985/1,Fellowship
FB535BD0-E265-4C0A-8532-32DCB83A3951,"Tools, technologies & methods",0,Tools%2C+technologies+%26+methods,-,Closed,ES/N003985/1,Fellowship
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N003993/1,Research Grant
5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,Management & Business Studies,0,Management+%26+Business+Studies,-,Closed,ES/N003993/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N003993/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N004205/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N004302/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N00437X/1,Fellowship
4511FB20-8392-418E-809D-7701FACC03C9,Law & legal studies,0,Law+%26+legal+studies,-,Closed,ES/N004523/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N004523/1,Fellowship
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N004612/1,Fellowship
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N004612/1,Fellowship
F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,Energy,0,Energy,-,Closed,ES/N004663/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N004663/1,Research Grant
895D1683-DC4B-4292-BBC6-EC38672BFD10,RCUK Programmes,0,RCUK+Programmes,-,Closed,ES/N004663/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N00468X/1,Research Grant
B94A2498-60DA-4055-A957-686B6CB42654,Linguistics,0,Linguistics,-,Closed,ES/N005635/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,0,Psychology,-,Closed,ES/N005635/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N005724/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/N005740/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,0,Development+studies,-,Closed,ES/N005783/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,0,Economics,-,Closed,ES/N00583X/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N00583X/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N005945/1,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N005945/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N005945/1,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N005945/2,Research Grant
5D762B83-597E-4E91-B2F7-04CBB955175C,Pol. sci. & internat. studies,0,Pol.+sci.+%26+internat.+studies,-,Closed,ES/N005945/2,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,0,Sociology,-,Closed,ES/N005945/2,Research Grant
3A4CB57C-9B22-41A2-AB15-127503299365,Human Geography,0,Human+Geography,-,Closed,ES/N005988/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,0,Social+Policy,-,Closed,ES/N005988/1,Research Grant
DB058E35-DBAD-4B21-B030-5C3C78825B11,Area Studies,0,Area+Studies,-,Closed,ES/N006070/1,Research Grant
